id,url,itunes_id,original_url,newest_item_pubdate,oldest_item_pubdate,language
4917,"http://natsandson.com/feed/podcast/","1023919841","http://natsandson.com/feed/podcast/",1515627603,1470786685,"en-US"
4918,"http://feeds.soundcloud.com/users/soundcloud:users:80188463/sounds.rss","1023922193","http://feeds.soundcloud.com/users/soundcloud:users:80188463/sounds.rss",1610892338,1394149865,"en"
4919,"http://rss.acast.com/thewasinteresting","1023922327","http://rss.acast.com/thewasinteresting",1464033000,1436266800,"en"
4920,"http://feeds.feedburner.com/LadyBitsPodcast","1023923632","http://feeds.feedburner.com/LadyBitsPodcast",1526336370,1393934440,"en"
4921,"https://www.fire-church.org/fire-podcast.xml","1023924094","https://www.fire-church.org/fire-podcast.xml",0,0,""
4922,"http://feeds.soundcloud.com/users/soundcloud:users:163602862/sounds.rss","1023934559","http://feeds.soundcloud.com/users/soundcloud:users:163602862/sounds.rss",1438193501,1437167105,"en"
4923,"https://kiwi6.com/artists/FromtheWritersDesk/feed.rss","1023934938","https://kiwi6.com/artists/FromtheWritersDesk/feed.rss",1438041600,1438041600,"en"
4924,"http://feeds.soundcloud.com/users/soundcloud:users:142524464/sounds.rss","1023936328","http://feeds.soundcloud.com/users/soundcloud:users:142524464/sounds.rss",1501017388,1493303069,"en"
4925,"http://feeds.feedburner.com/RickCusicksMusic","1023936936","http://feeds.feedburner.com/RickCusicksMusic",1455851061,1438107594,"en"
4926,"http://www.precisionme.org/?feed=podcast","1023938845","http://www.precisionme.org/?feed=podcast",1444838092,1438118861,"en-US"
4927,"https://creative-honey.podomatic.com/rss2.xml","1023960653","http://creative-honey.podomatic.com/rss2.xml",1542261092,1438127957,"en-us"
4928,"https://itunesu.itunes.apple.com/feed/id1023960668","1023960668","https://itunesu.itunes.apple.com/feed/id1023960668",1438129680,1438129560,"EN"
4929,"http://feeds.feedburner.com/IncredibleConfidence","1023960843","http://feeds.feedburner.com/IncredibleConfidence",1438944796,1438132929,"en-us"
4930,"https://itunesu.itunes.apple.com/feed/id1023960935","1023960935","https://itunesu.itunes.apple.com/feed/id1023960935",1438362185,1438130335,"EN"
4931,"https://itunesu.itunes.apple.com/feed/id1023961092","1023961092","https://itunesu.itunes.apple.com/feed/id1023961092",1438131742,1438131016,"EN"
4932,"http://feeds.soundcloud.com/users/soundcloud:users:165474444/sounds.rss","1023971910","http://feeds.soundcloud.com/users/soundcloud:users:165474444/sounds.rss",1439745948,1438134181,"es"
4933,"https://itunesu.itunes.apple.com/feed/id1023973547","1023973547","https://itunesu.itunes.apple.com/feed/id1023973547",1438135140,1438092000,"EN"
4934,"http://pod.ssenhosting.com/rss/eogus5032/esc1.xml","1023984147","http://pod.ssenhosting.com/rss/eogus5032/esc1.xml",0,0,""
4935,"http://www.thebrickcitychurch.org/feed/podcast/","1023985402","http://www.thebrickcitychurch.org/feed/podcast/",1612182503,1606090017,"en-US"
4936,"http://feeds.soundcloud.com/users/soundcloud:users:99808535/sounds.rss","1023990337","http://feeds.soundcloud.com/users/soundcloud:users:99808535/sounds.rss",1609386857,1136851200,"en"
4937,"http://feeds.feedburner.com/commandlinetv","1024672330","http://feeds.feedburner.com/commandlinetv",1445299200,1438041600,"en-us"
4938,"http://feeds.feedburner.com/dassepodcast","1024672350","http://feeds.feedburner.com/dassepodcast",1438696121,1426799040,"pt-PT"
4939,"https://nrt.podbean.com/feed.xml","1024673607","https://nrt.podbean.com/feed.xml",1439569967,1438274513,"en"
4940,"http://feeds.feedburner.com/Mel-tranDesigns","1024673608","http://feeds.feedburner.com/Mel-tranDesigns",1458587421,1438269915,"en"
4941,"https://ressacafilosofica.net/category/ressacasts/feed/","","http://ressacafilosofica.net/category/ressacasts/feed/",1548673201,1438278088,"pt-BR"
4942,"http://feeds.soundcloud.com/users/soundcloud:users:165759037/sounds.rss","1024680511","http://feeds.soundcloud.com/users/soundcloud:users:165759037/sounds.rss",1583684942,1580663022,"en"
4943,"https://blazetv.podomatic.com/rss2.xml","1024685700","http://blazetv.podomatic.com/rss2.xml",1439894563,1438268060,"ru-ru"
4944,"http://feeds.feedburner.com/todatucasa","1024720162","http://feeds.feedburner.com/todatucasa",1453351408,1448562254,"es-ES"
4945,"https://susan-mangan-5ige.squarespace.com/podcast?format=rss","1024725485","https://susan-mangan-5ige.squarespace.com/podcast?format=rss",1481049883,1439357701,"en-US"
4946,"https://feeds.redcircle.com/babf0bed-7bd2-4667-a662-e95327b7266c","1024731759","https://nacionsalsa.libsyn.com/rss",1567506600,1450496684,"es"
4947,"https://kickinitwithdaree.libsyn.com/rss/","1025311241","https://kickinitwithdaree.libsyn.com/rss/",1611644400,1486444200,"en"
4948,"https://judychop.podbean.com/feed.xml","1025311243","https://judychop.podbean.com/feed.xml",1440092917,1438548476,"en"
4949,"https://germangunners.com/category/podcast/feed/","","http://germangunners.com/category/podcast/feed/",1611087472,1604140702,"de-DE"
4950,"http://breakingaleg.jellycast.com/podcast/feed/2","1025322794","http://breakingaleg.jellycast.com/podcast/feed/2",1454681520,1438444018,"en-PI"
4951,"https://wecominforyoucast.podomatic.com/rss2.xml","","http://wecominforyoucast.podomatic.com/rss2.xml",1585492888,1579044995,"en-us"
4952,"https://babesofscience.libsyn.com/rss","1025325480","https://babesofscience.libsyn.com/rss",1524710020,1438445649,"en"
4953,"http://collegeside.podcastpeople.com/rss/xml/3","1025325487","http://collegeside.podcastpeople.com/rss/xml/3",1611798480,1584012360,"en-us"
4954,"https://wakeupwithwine.podbean.com/feed.xml","1025325815","https://wakeupwithwine.podbean.com/feed.xml",1438574005,1438403257,"en"
4955,"https://rss.art19.com/finding-mastery","1025326955","https://rss.art19.com/finding-mastery",1611720000,1438387611,"en"
4956,"https://laughinyourface.podbean.com/feed.xml","1025327255","https://laughinyourface.podbean.com/feed.xml",1611022127,1609816717,"en"
4957,"https://followthis.media/followthispod/?format=rss","1025329943","https://followthis.media/followthispod/?format=rss",1518422400,1438983240,"en-US"
4958,"https://utilitymuffinlabs.com/utility-muffin-podcast?format=rss","1025331848","https://utilitymuffinlabs.com/utility-muffin-podcast?format=rss",1611943200,1596214800,"en-US"
4959,"https://redwoodchristianpark.com/audio/podcast.php","1025332766","https://redwoodchristianpark.com/audio/podcast.php",0,0,"en-us"
4960,"https://feeds.transistor.fm/techeu","1025333093","https://feeds.transistor.fm/techeu",1611913442,1437977160,"en"
4961,"http://feeds.soundcloud.com/users/soundcloud:users:28307227/sounds.rss","1025333813","http://feeds.soundcloud.com/users/soundcloud:users:28307227/sounds.rss",1433461785,1426957430,"en"
4962,"http://feeds.soundcloud.com/users/soundcloud:users:155006110/sounds.rss","1025334282","http://feeds.soundcloud.com/users/soundcloud:users:155006110/sounds.rss",1451266018,1450215669,"en"
4963,"https://hailsatire.libsyn.com/rss","1025334628","https://hailsatire.libsyn.com/rss",1611080285,1438458310,"en-us"
4964,"http://www.thegeekyest.com/podcasts/?format=rss","1025335482","http://www.thegeekyest.com/podcasts/?format=rss",1516413407,1438455509,"en-US"
4965,"https://audioboom.com/channels/4159426.rss","1025335832","https://audioboom.com/channels/4159426.rss",1446475164,1438092996,"en"
4966,"https://bashboompow.podomatic.com/rss2.xml","1025342454","http://bashboompow.podomatic.com/rss2.xml",1438467222,1438467222,"en-us"
4967,"https://www.spreaker.com/show/1485717/episodes/feed","1029231736","https://www.spreaker.com/show/1485717/episodes/feed",1442011341,1438714452,"en"
4968,"https://happytax.libsyn.com/rss","1029245842","https://happytax.libsyn.com/rss",0,0,""
4969,"http://feeds.soundcloud.com/users/soundcloud:users:167702402/sounds.rss","1029250804","http://feeds.soundcloud.com/users/soundcloud:users:167702402/sounds.rss",1439906298,1439906298,"ja"
4970,"https://feeds.captivate.fm/nogcast/","1029251447","https://feeds.captivate.fm/nogcast/",1611638100,1448444460,"en"
4971,"http://feeds.soundcloud.com/users/soundcloud:users:24220716/sounds.rss","1029257357","http://feeds.soundcloud.com/users/soundcloud:users:24220716/sounds.rss",1497139200,1406212739,"en"
4972,"http://feeds.soundcloud.com/users/soundcloud:users:166663983/sounds.rss","1029258842","http://feeds.soundcloud.com/users/soundcloud:users:166663983/sounds.rss",1453739957,1439135071,"en"
4973,"http://feeds.feedburner.com/SeattleTransitBlogPodcasts","1029263225","http://feeds.feedburner.com/SeattleTransitBlogPodcasts",1610640960,1566397519,"en-US"
4974,"https://trinityh.org/feed/podcast/","1029263434","https://trinityh.org/feed/podcast/",1611785267,1587873607,"en-US"
4975,"http://feeds.soundcloud.com/users/soundcloud:users:167716923/sounds.rss","1029269691","http://feeds.soundcloud.com/users/soundcloud:users:167716923/sounds.rss",1448518149,1439257624,"en"
4976,"http://feeds.soundcloud.com/users/soundcloud:users:166997432/sounds.rss","1029286439","http://feeds.soundcloud.com/users/soundcloud:users:166997432/sounds.rss",1439866444,1438904120,"en"
4977,"https://foundrycast.libsyn.com/rss","1030044064","https://foundrycast.libsyn.com/rss",1612155600,1542607200,"en"
4978,"https://www.spreaker.com/show/1048179/episodes/feed","1030047697","http://www.spreaker.com/user/6698969/episodes/feed",1611330967,1290539371,"en"
4979,"http://feeds.soundcloud.com/users/soundcloud:users:91056977/sounds.rss","1030050704","http://feeds.soundcloud.com/users/soundcloud:users:91056977/sounds.rss",1611157910,1437782400,"en"
4980,"https://applehosted.podcasts.apple.com/eaas/us/filmmaker/straight_outta_compton/straight_outta_compton.xml","1030052143","https://applehosted.podcasts.apple.com/eaas/us/filmmaker/straight_outta_compton/straight_outta_compton.xml",1439380860,1439380800,"en-us"
4981,"https://audioboom.com/channels/4803176.rss","1030058294","https://audioboom.com/channels/4803176.rss",1611187200,1439415142,"en"
4982,"http://feeds.soundcloud.com/users/soundcloud:users:151199922/sounds.rss","1030080066","http://feeds.soundcloud.com/users/soundcloud:users:151199922/sounds.rss",1604188700,1439164800,"en"
4983,"https://detectivegomez.podomatic.com/rss2.xml","1030081032","http://detectivegomez.podomatic.com/rss2.xml",1439407272,1439407272,"en-us"
4984,"https://itunesu.itunes.apple.com/feed/id1030107125","1030107125","https://itunesu.itunes.apple.com/feed/id1030107125",1442013415,1442012203,"EN"
4985,"https://thehudsons.podomatic.com/rss2.xml","1030110063","http://thehudsons.podomatic.com/rss2.xml",1446703638,1439415863,"en-us"
4986,"http://feeds.feedburner.com/LiveAndDirectKraddy","1030113077","http://feeds.feedburner.com/LiveAndDirectKraddy",1446480664,1438976656,"en-US"
4987,"https://feeds.buzzsprout.com/47816.rss","1031083016","https://feeds.buzzsprout.com/47816.rss",1612213200,1456635600,"en-us"
4988,"http://feeds.soundcloud.com/users/soundcloud:users:167350073/sounds.rss","1031083235","http://feeds.soundcloud.com/users/soundcloud:users:167350073/sounds.rss",1453759646,1442545209,"en"
4989,"http://feeds.soundcloud.com/users/soundcloud:users:3468206/sounds.rss","1031083382","http://feeds.soundcloud.com/users/soundcloud:users:3468206/sounds.rss",1610128336,1478987860,"en"
4990,"https://literotopo.podbean.com/feed.xml","1031083383","https://literotopo.podbean.com/feed.xml",1523901194,1436839788,"pt-br"
4991,"https://chanyunsang3.podomatic.com/rss2.xml","1031084269","http://chanyunsang3.podomatic.com/rss2.xml",1439733913,1439733913,"zh-tw"
4992,"https://programmetomingenting.libsyn.com/rss","1031086020","https://programmetomingenting.libsyn.com/rss",1609700290,1412179200,"da"
4993,"http://feeds.soundcloud.com/users/soundcloud:users:11265591/sounds.rss","1031086138","http://feeds.soundcloud.com/users/soundcloud:users:11265591/sounds.rss",1461435124,1439736834,"en"
4994,"http://rss.acast.com/moneystepperqanda","1031087105","http://rss.acast.com/moneystepperqanda",1460613600,1439722800,"en-US"
4995,"https://www.ivoox.com/podcast-radio-rebelde-republicana_fg_f1166616_filtro_1.xml","1031087776","https://www.ivoox.com/podcast-radio-rebelde-republicana_fg_f1166616_filtro_1.xml",1611863217,1608830847,"es-ES"
4996,"https://fataljoystick.podomatic.com/rss2.xml","1031088166","http://fataljoystick.podomatic.com/rss2.xml",1439509602,1439509542,"en-us"
4997,"http://feeds.soundcloud.com/users/soundcloud:users:168683814/sounds.rss","1031121787","http://feeds.soundcloud.com/users/soundcloud:users:168683814/sounds.rss",1514080588,1513421598,"en"
4998,"https://bandwagon.libsyn.com/rss","1031125726","https://bandwagon.libsyn.com/rss",1462740322,1439568000,"en"
4999,"https://www.spreaker.com/show/1429962/episodes/feed","","http://www.spreaker.com/show/1429962/episodes/feed",1544679800,1541045048,"en"
5000,"http://www.goodnewschristianchurch.org/sermons/feed/","1031126787","http://www.goodnewschristianchurch.org/sermons/feed/",1609025400,1505604600,"en-US"
5001,"https://renewalchurch.squarespace.com/sermonarchive?format=rss","1031127898","https://renewalchurch.squarespace.com/sermonarchive?format=rss",1611514080,1431300540,"en-US"
5002,"http://podcast4.kiqtas.jp/president/index.xml","1031134077","http://podcast4.kiqtas.jp/president/index.xml",1440573741,1440086400,"ja"
5003,"http://thankgodgorplanbbecauseplanadidntworkvol1.podiobooks.libsynpro.com/rss","1031135963","http://thankgodgorplanbbecauseplanadidntworkvol1.podiobooks.libsynpro.com/rss",1439672387,1439578990,"en"
5004,"http://feeds.soundcloud.com/users/soundcloud:users:168847717/sounds.rss","1031138713","http://feeds.soundcloud.com/users/soundcloud:users:168847717/sounds.rss",1611040096,1439792364,"en"
5005,"http://feeds.soundcloud.com/users/soundcloud:users:160430252/sounds.rss","1031142288","http://feeds.soundcloud.com/users/soundcloud:users:160430252/sounds.rss",1535382606,1441157195,"ja"
5006,"https://anchor.fm/s/9b0909c/podcast/rss","","http://feeds.soundcloud.com/users/soundcloud:users:165544350/sounds.rss",1611765749,1541501015,"en"
5007,"https://www.rts.ch/couleur3/programmes/culture-club/podcast/?flux=rss","1031554629","https://www.rts.ch/couleur3/programmes/culture-club/podcast/?flux=rss",0,0,"fr-ch"
5008,"http://feeds.soundcloud.com/users/soundcloud:users:168507153/sounds.rss","1031557182","http://feeds.soundcloud.com/users/soundcloud:users:168507153/sounds.rss",1513850356,1513837432,"en"
5009,"http://rss.acast.com/yahoosportsfantasypodcast","1031567659","http://rss.acast.com/yahoosportsfantasypodcast",1611628216,1532742062,"en"
5010,"https://sheilalactao.podomatic.com/rss2.xml","1031567954","http://sheilalactao.podomatic.com/rss2.xml",1439801512,1439801512,"en-us"
5011,"https://nextinnonprofits.podbean.com/feed.xml","1031569305","https://nextinnonprofits.podbean.com/feed.xml",1610986716,1515532800,"en-us"
5012,"https://feeds.acast.com/public/shows/cato-audio","1031572731","https://feeds.acast.com/public/shows/cato-audio",1609488006,1230822000,"en"
5013,"http://feeds.soundcloud.com/users/soundcloud:users:399299/sounds.rss","1031577264","http://feeds.soundcloud.com/users/soundcloud:users:399299/sounds.rss",1521296755,1521296755,"en"
5014,"https://itunesu.itunes.apple.com/feed/id1031582243","1031582243","https://itunesu.itunes.apple.com/feed/id1031582243",1441195454,1439907901,"SV"
5015,"http://rss.acast.com/cementfactoryno9","1031582644","http://rss.acast.com/cementfactoryno9",1440058260,1440057660,"en"
5016,"http://feeds.soundcloud.com/users/soundcloud:users:168411144/sounds.rss","1031588612","http://feeds.soundcloud.com/users/soundcloud:users:168411144/sounds.rss",1535029208,1439587791,"en"
5017,"https://www.omnycontent.com/d/playlist/e594962d-1f17-45d8-a2a8-a474003a75a1/eae977e6-3868-44d6-a654-a484008d759c/2b59856e-97e4-44b1-8661-a50100b0deed/podcast.rss","1034280717","https://www.omnycontent.com/d/playlist/e594962d-1f17-45d8-a2a8-a474003a75a1/eae977e6-3868-44d6-a654-a484008d759c/2b59856e-97e4-44b1-8661-a50100b0deed/podcast.rss",1442973176,1430365935,"en-US"
5018,"http://feeds.soundcloud.com/users/soundcloud:users:164087284/sounds.rss","1034282846","http://feeds.soundcloud.com/users/soundcloud:users:164087284/sounds.rss",1506880787,1506880787,"en"
5019,"http://feeds.soundcloud.com/users/soundcloud:users:166212557/sounds.rss","1034293560","http://feeds.soundcloud.com/users/soundcloud:users:166212557/sounds.rss",1446341693,1440671661,"en"
5020,"http://media-podcast.open.ac.uk/feeds/3381_breakingbadnews/ipod-all/rss2.xml","1034299536","http://media-podcast.open.ac.uk/feeds/3381_breakingbadnews/ipod-all/rss2.xml",1439394898,1439391931,"en"
5021,"https://hat201a.podomatic.com/rss2.xml","1034306821","http://hat201a.podomatic.com/rss2.xml",1525039200,1519599600,"en-au"
5022,"http://feeds.soundcloud.com/users/soundcloud:users:170823788/sounds.rss","1034308180","http://feeds.soundcloud.com/users/soundcloud:users:170823788/sounds.rss",1463666129,1445027522,"en"
5023,"http://feeds.soundcloud.com/users/soundcloud:users:170383948/sounds.rss","1034313025","http://feeds.soundcloud.com/users/soundcloud:users:170383948/sounds.rss",1443455891,1441383019,"en"
5024,"http://feeds.soundcloud.com/users/soundcloud:users:170663958/sounds.rss","1034314650","http://feeds.soundcloud.com/users/soundcloud:users:170663958/sounds.rss",1475157644,1440615534,"en"
5025,"https://datenschutzguru.podigee.io/feed/mp3","1034321062","https://datenschutzguru.podigee.io/feed/mp3",1611063900,1513764000,"de"
5026,"https://api.oyez.org/podcasts/oral-arguments/2013","1034327443","https://api.oyez.org/podcasts/oral-arguments/2013",1398866400,1381154400,"en"
5027,"https://itunesu.itunes.apple.com/feed/id1035322165","1035322165","https://itunesu.itunes.apple.com/feed/id1035322165",1441037523,1441036912,"EN"
5028,"https://www.ivoox.com/podcast-el-evangelio-desafiante_fg_f1232418_filtro_1.xml","1035322540","https://www.ivoox.com/podcast-el-evangelio-desafiante_fg_f1232418_filtro_1.xml",1488107036,1474753707,"es-ES"
5029,"https://www.efn.se/feed/podcast/video/borslunch","1035323597","https://www.efn.se/feed/podcast/video/borslunch",0,0,""
5030,"http://kajx.net/category/audio/feed/podcast/","1035324330","http://kajx.net/category/audio/feed/podcast/",1575506966,1524580188,"en-AU"
5031,"http://podcasts.subsplash.com/4a8a658/podcast.rss","1035329354","http://podcasts.subsplash.com/4a8a658/podcast.rss",1604829600,1440756000,"en"
5032,"https://itunesu.itunes.apple.com/feed/id1035332891","1035332891","https://itunesu.itunes.apple.com/feed/id1035332891",1445456580,1445456580,"FR"
5033,"http://feeds.soundcloud.com/users/soundcloud:users:118046159/sounds.rss","1035333222","http://feeds.soundcloud.com/users/soundcloud:users:118046159/sounds.rss",1589535903,1496684577,"en"
5034,"https://bibleinsight.podbean.com/feed.xml","1035339613","https://bibleinsight.podbean.com/feed.xml",1584367200,1534773600,"en"
5035,"https://sarahtalk.libsyn.com/rss/","1035340049","https://sarahtalk.libsyn.com/rss/",1601031600,1435629836,"en-US"
5036,"https://pinecast.com/feed/tsk","1035343949","https://pinecast.com/feed/tsk",1446570900,1440640800,"en-US"
5037,"http://feeds.soundcloud.com/users/soundcloud:users:168177892/sounds.rss","1037209563","http://feeds.soundcloud.com/users/soundcloud:users:168177892/sounds.rss",1610928106,1442080323,"en"
5038,"https://itunesu.itunes.apple.com/feed/id1037211935","1037211935","https://itunesu.itunes.apple.com/feed/id1037211935",1485399060,1485399060,"EN"
5039,"https://frbrendan.podomatic.com/rss2.xml","1037213981","http://frbrendan.podomatic.com/rss2.xml",1463501318,1441232336,"en-us"
5040,"http://www.phoenixdownradio.com/category/phoenixdownradio/feed/podcast/","1037215080","http://www.phoenixdownradio.com/category/phoenixdownradio/feed/podcast/",1611468318,1493528802,"en-US"
5041,"http://thewellnesscouch.com/category/wwr/feed","1037216440","http://thewellnesscouch.com/category/wwr/feed",1611374400,1441314010,"en-US"
5042,"http://bswpodcast.rocks/feed/","1037234572","http://bswpodcast.rocks/feed/",1475215038,1451962139,"en-US"
5043,"https://insidetheu.podomatic.com/rss2.xml","1037251592","http://insidetheu.podomatic.com/rss2.xml",1476150089,1441350691,"en-us"
5044,"https://itunesu.itunes.apple.com/feed/id1037252550","1037252550","https://itunesu.itunes.apple.com/feed/id1037252550",1441364160,1441321260,"ES"
5045,"http://feeds.soundcloud.com/users/soundcloud:users:127850103/sounds.rss","1037270486","http://feeds.soundcloud.com/users/soundcloud:users:127850103/sounds.rss",1455619921,1439999801,"en"
5046,"https://tinkthomas.podomatic.com/rss2.xml","","http://tinkthomas.podomatic.com/rss2.xml",1499669446,1483949310,"en-us"
5047,"https://podpoint.com/feed/5146","1038168870","https://podpoint.com/feed/5146",1460921449,1460081595,"en-us"
5048,"https://podpoint.com/feed/5248","1038169075","http://podpoint.com/feed/5248",1441589482,1441589482,"en-us"
5049,"https://podpoint.com/feed/5241","1038169183","https://podpoint.com/feed/5241",1441415103,1441415103,"en-us"
5050,"https://podpoint.com/feed/5250","1038169546","https://podpoint.com/feed/5250",1560094200,1558927800,"en-us"
5051,"http://feeds.soundcloud.com/users/soundcloud:users:157485436/sounds.rss","1038171946","http://feeds.soundcloud.com/users/soundcloud:users:157485436/sounds.rss",1452608431,1441245263,"en"
5052,"https://feeds.acast.com/public/shows/5a6fa1732dc474e4782cf56d","1038172503","https://feeds.acast.com/public/shows/5a6fa1732dc474e4782cf56d",1527539334,1441688400,"en"
5053,"http://feeds.feedburner.com/FarsiReadings","1038175665","http://feeds.feedburner.com/FarsiReadings",1479547447,1442271019,"en"
5054,"https://www.spreaker.com/user/7173827/episodes/feed","1038181136","https://www.spreaker.com/user/7173827/episodes/feed",1470148342,1464792617,"en"
5055,"http://feeds.soundcloud.com/users/soundcloud:users:172289624/sounds.rss","1038184384","http://feeds.soundcloud.com/users/soundcloud:users:172289624/sounds.rss",1611557925,1441670400,"de"
5056,"https://ttrpodcastnetwork.com/rss/host/122.xml?host=122","1038189003","https://ttrpodcastnetwork.com/rss/host/122.xml?host=122",1585242000,1489593600,"en-us"
5057,"https://feeds.transistor.fm/hello-dad","1039159330","https://feeds.transistor.fm/hello-dad",1585512000,1441634400,"en"
5058,"http://bleedinggreenandgold.com/feed/podcast/","1039163388","http://bleedinggreenandgold.com/feed/podcast/",1611188698,1507655788,"en-US"
5059,"http://feeds.soundcloud.com/users/soundcloud:users:173360111/sounds.rss","1039163393","http://feeds.soundcloud.com/users/soundcloud:users:173360111/sounds.rss",1488670355,1488670355,"en"
5060,"https://storieswedonttell.org/podcast?format=rss","1039163694","https://storieswedonttell.org/podcast?format=rss",1608154209,1441930147,"en-US"
5061,"http://feeds.soundcloud.com/users/soundcloud:users:173676686/sounds.rss","1039167561","http://feeds.soundcloud.com/users/soundcloud:users:173676686/sounds.rss",1446147133,1441928186,"en"
5062,"http://feeds.feedburner.com/SchoolOfTheAnnunciationCreationAndFallVirtueAndBeatitude","1039171041","http://feeds.feedburner.com/SchoolOfTheAnnunciationCreationAndFallVirtueAndBeatitude",1443720960,1441299720,"en"
5063,"https://www.ivoox.com/under-chart_fg_f1246645_filtro_1.xml","1039173120","https://www.ivoox.com/under-chart_fg_f1246645_filtro_1.xml",1444018354,1441933214,"es-ES"
5064,"https://www.spreaker.com/show/1913028/episodes/feed","1039173592","http://www.spreaker.com/show/1913028/episodes/feed",1491559211,1441933026,"en"
5065,"http://feeds.soundcloud.com/users/soundcloud:users:173502761/sounds.rss","1039175551","http://feeds.soundcloud.com/users/soundcloud:users:173502761/sounds.rss",1560931199,1456174717,"en"
5066,"https://anchor.fm/s/247fe9cc/podcast/rss","1039175742","https://anchor.fm/s/247fe9cc/podcast/rss",1610643096,1441843200,"en"
5067,"http://feeds.soundcloud.com/users/soundcloud:users:71787114/sounds.rss","1039201961","http://feeds.soundcloud.com/users/soundcloud:users:71787114/sounds.rss",1574923835,1390432807,"en"
5068,"http://feeds.soundcloud.com/users/soundcloud:users:150775370/sounds.rss","1039210118","http://feeds.soundcloud.com/users/soundcloud:users:150775370/sounds.rss",1498965008,1486707353,"es"
5069,"https://godspineapples.wordpress.com/category/podcasts/feed/","1039210546","https://godspineapples.wordpress.com/category/podcasts/feed/",1441855000,1441855000,"en"
5070,"https://completedeveloperpodcast.com/feed/podcast/","1039210992","https://completedeveloperpodcast.com/feed/podcast/",1611817227,1441899034,"en-US"
5071,"http://www.blogtalkradio.com/turfnet/podcast","1039214964","http://www.blogtalkradio.com/turfnet/podcast",1610640000,1434650400,"en"
5072,"http://www.leaandtheinternet.com/episodes?format=rss","1039215160","http://www.leaandtheinternet.com/episodes?format=rss",1497455064,1441943856,"en-US"
5073,"http://feeds.soundcloud.com/users/soundcloud:users:172812983/sounds.rss","1039216408","http://feeds.soundcloud.com/users/soundcloud:users:172812983/sounds.rss",1443422908,1441528512,"en"
5074,"http://pod.ssenhosting.com/rss/tbsadm/openmorning.xml","1039216824","http://pod.ssenhosting.com/rss/tbsadm/openmorning.xml",1582543227,1462194001,"ko-kr"
5075,"http://rss.lizhi.fm/rss/1692852.xml","1039228448","http://rss.lizhi.fm/rss/1692852.xml",1459115963,1438375435,"zh-CN"
5076,"http://feeds.soundcloud.com/users/soundcloud:users:173351607/sounds.rss","1039236076","http://feeds.soundcloud.com/users/soundcloud:users:173351607/sounds.rss",1452920952,1441929600,"en"
5077,"http://feeds.soundcloud.com/users/soundcloud:users:124176061/sounds.rss","1039791048","http://feeds.soundcloud.com/users/soundcloud:users:124176061/sounds.rss",1494438698,1494438698,"en"
5078,"https://agilmanagen.de/feed/m4a/","1039797802","https://agilmanagen.de/feed/m4a/",1477246811,1440939828,"de-DE"
5079,"http://www.blogtalkradio.com/whenopportunityknocks/podcast","1039801871","http://www.blogtalkradio.com/whenopportunityknocks/podcast",1505145600,1441641600,"en"
5080,"https://api.sr.se/api/rss/pod/itunes/22357","1039805785","https://api.sr.se/api/rss/pod/itunes/22357",1448287200,1442840400,"sv"
5081,"https://www.talkshoe.com/rss-discover-church-pbc.xml","1039819278","https://www.talkshoe.com/rss-discover-church-pbc.xml",1469959200,1442138400,"en-us"
5082,"https://anchor.fm/s/9c078e0/podcast/rss","1039820082","https://anchor.fm/s/9c078e0/podcast/rss",1602665490,1548858600,"en-us"
5083,"http://feeds.soundcloud.com/users/soundcloud:users:171473946/sounds.rss","1039821816","http://feeds.soundcloud.com/users/soundcloud:users:171473946/sounds.rss",1492387200,1441072501,"en"
5084,"http://feeds.soundcloud.com/users/soundcloud:users:172774570/sounds.rss","1039825235","http://feeds.soundcloud.com/users/soundcloud:users:172774570/sounds.rss",1611600753,1441568360,"en"
5085,"https://www.ndr.de/podcast/podcast2986.xml","103982564","https://www.ndr.de/podcast/podcast2986.xml",1612197300,1611765300,"de"
5086,"http://feeds.soundcloud.com/users/soundcloud:users:170890016/sounds.rss","1040540966","http://feeds.soundcloud.com/users/soundcloud:users:170890016/sounds.rss",1475713798,1469063475,"en"
5087,"https://itunesu.itunes.apple.com/feed/id1040542600","1040542600","https://itunesu.itunes.apple.com/feed/id1040542600",1465880400,1441688400,"EN"
5088,"https://feeds.captivate.fm/upinyourbusinessupperlevelthinkingbeingandliving/","1040543696","https://feeds.captivate.fm/upinyourbusinessupperlevelthinkingbeingandliving/",1538070479,1442304918,"en"
5089,"https://www.spreaker.com/show/1518039/episodes/feed","1040554133","http://www.spreaker.com/show/1518039/episodes/feed",1462648954,1442391631,"en"
5090,"https://www.voiceamerica.com/rss/itunes/2496","1040559787","https://www.voiceamerica.com/rss/itunes/2496",1467788400,1442214000,"en-us"
5091,"https://www.voiceamerica.com/rss/itunes/2493","1040561615","https://www.voiceamerica.com/rss/itunes/2493",1585810800,1441868400,"en-us"
5092,"https://dj.ru/tuttobenemoscow/music/podcast","1040563656","https://dj.ru/tuttobenemoscow/music/podcast",1454176975,1452814138,"ru-ru"
5093,"https://www.emic.org/feeds/podcast/audio","1040564430","https://www.emic.org/feeds/podcast/audio",1611489600,1430654400,"en-us"
5094,"https://resourcefuldesigner.libsyn.com/rss","1040570923","https://resourcefuldesigner.libsyn.com/rss",1612166400,1443657252,"en"
5095,"https://storyriot.libsyn.com/rss","1040580386","https://storyriot.libsyn.com/rss",1490322778,1442273436,"en"
